Unnamed: 0,DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,DATE,UNIX_TIME,ANGLE,ANGLE_FULL
62332,14-06-2020 22:15,4135001,1BY6WEcLGh8j5v7,0,0,4012,6467675,14-06-2020,1592153100,0.530387561,179.4696124
62354,14-06-2020 22:30,4135001,1BY6WEcLGh8j5v7,0,0,4012,6467675,14-06-2020,1592154000,0.407351172,179.5926488
62376,14-06-2020 22:45,4135001,1BY6WEcLGh8j5v7,0,0,4012,6467675,14-06-2020,1592154900,0.310793284,179.6892067
62398,14-06-2020 23:00,4135001,1BY6WEcLGh8j5v7,0,0,4012,6467675,14-06-2020,1592155800,0.235559865,179.7644401
62420,14-06-2020 23:15,4135001,1BY6WEcLGh8j5v7,0,0,4012,6467675,14-06-2020,1592156700,0.177360941,179.8226391
62442,14-06-2020 23:30,4135001,1BY6WEcLGh8j5v7,0,0,4012,6467675,14-06-2020,1592157600,0.132660517,179.8673395
62464,14-06-2020 23:45,4135001,1BY6WEcLGh8j5v7,0,0,4012,6467675,14-06-2020,1592158500,0.098571736,179.9014283
62486,15-06-2020 0:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6467675,15-06-2020,1592159400,0.064825699,0.064825699
62508,15-06-2020 0:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6467675,15-06-2020,1592160300,0.088346957,0.088346957
62530,15-06-2020 0:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6467675,15-06-2020,1592161200,0.119590536,0.119590536
62552,15-06-2020 0:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6467675,15-06-2020,1592162100,0.160791421,0.160791421
62574,15-06-2020 1:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6467675,15-06-2020,1592163000,0.214728539,0.214728539
62596,15-06-2020 1:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6467675,15-06-2020,1592163900,0.284824605,0.284824605
62618,15-06-2020 1:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6467675,15-06-2020,1592164800,0.375254645,0.375254645
62640,15-06-2020 1:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6467675,15-06-2020,1592165700,0.491061049,0.491061049
62662,15-06-2020 2:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6467675,15-06-2020,1592166600,0.638271915,0.638271915
62684,15-06-2020 2:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6467675,15-06-2020,1592167500,0.824018234,0.824018234
62706,15-06-2020 2:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6467675,15-06-2020,1592168400,1.056644135,1.056644135
62728,15-06-2020 2:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6467675,15-06-2020,1592169300,1.345803054,1.345803054
62750,15-06-2020 3:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6467675,15-06-2020,1592170200,1.702531321,1.702531321
62772,15-06-2020 3:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6467675,15-06-2020,1592171100,2.139289447,2.139289447
62794,15-06-2020 3:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6467675,15-06-2020,1592172000,2.669960434,2.669960434
62816,15-06-2020 3:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6467675,15-06-2020,1592172900,3.309793817,3.309793817
62838,15-06-2020 4:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6467675,15-06-2020,1592173800,4.075284127,4.075284127
62860,15-06-2020 4:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6467675,15-06-2020,1592174700,4.983973031,4.983973031
62882,15-06-2020 4:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6467675,15-06-2020,1592175600,6.054165827,6.054165827
62904,15-06-2020 4:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6467675,15-06-2020,1592176500,7.304555262,7.304555262
62926,15-06-2020 5:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6467675,15-06-2020,1592177400,8.75374888,8.75374888
62948,15-06-2020 5:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6467675,15-06-2020,1592178300,10.41970027,10.41970027
62970,15-06-2020 5:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6467675,15-06-2020,1592179200,12.3190497,12.3190497
62992,15-06-2020 5:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6467675,15-06-2020,1592180100,14.46638523,14.46638523
63014,15-06-2020 6:00,4135001,1BY6WEcLGh8j5v7,87,8.4,0.571428571,6467675.571,15-06-2020,1592181000,16.87344199,16.87344199
63036,15-06-2020 6:15,4135001,1BY6WEcLGh8j5v7,421.75,40.7875,6.375,6467681.375,15-06-2020,1592181900,19.54826318,19.54826318
63058,15-06-2020 6:30,4135001,1BY6WEcLGh8j5v7,893,86.67142857,21.42857143,6467696.429,15-06-2020,1592182800,22.49435321,22.49435321
63080,15-06-2020 6:45,4135001,1BY6WEcLGh8j5v7,1375.125,134.0875,48.875,6467723.875,15-06-2020,1592183700,25.70985817,25.70985817
63102,15-06-2020 7:00,4135001,1BY6WEcLGh8j5v7,1940.714286,190.2571429,89.42857143,6467764.429,15-06-2020,1592184600,29.18681394,29.18681394
63124,15-06-2020 7:15,4135001,1BY6WEcLGh8j5v7,2007.75,196.6125,143.875,6467818.875,15-06-2020,1592185500,32.91050424,32.91050424
63146,15-06-2020 7:30,4135001,1BY6WEcLGh8j5v7,1704.285714,166.6714286,183.4285714,6467858.429,15-06-2020,1592186400,36.85897222,36.85897222
63168,15-06-2020 7:45,4135001,1BY6WEcLGh8j5v7,3454.5,339.2375,244.125,6467919.125,15-06-2020,1592187300,41.00272721,41.00272721
63190,15-06-2020 8:00,4135001,1BY6WEcLGh8j5v7,5930.714286,581.2285714,357.8571429,6468032.857,15-06-2020,1592188200,45.30468391,45.30468391
63212,15-06-2020 8:15,4135001,1BY6WEcLGh8j5v7,7050.125,690.4375,526,6468201,15-06-2020,1592189100,49.72036446,49.72036446
63234,15-06-2020 8:30,4135001,1BY6WEcLGh8j5v7,6653.142857,651.6,699.5714286,6468374.571,15-06-2020,1592190000,54.19838432,54.19838432
63256,15-06-2020 8:45,4135001,1BY6WEcLGh8j5v7,7119,697.025,866.625,6468541.625,15-06-2020,1592190900,58.68123089,58.68123089
63278,15-06-2020 9:00,4135001,1BY6WEcLGh8j5v7,7424.142857,726.8857143,1049.857143,6468724.857,15-06-2020,1592191800,63.10633053,63.10633053
63300,15-06-2020 9:15,4135001,1BY6WEcLGh8j5v7,8573,838.4571429,1236.714286,6468911.714,15-06-2020,1592192700,67.40738486,67.40738486
63322,15-06-2020 9:30,4135001,1BY6WEcLGh8j5v7,8986.625,878.725,1440.375,6469115.375,15-06-2020,1592193600,71.51594264,71.51594264
63344,15-06-2020 9:45,4135001,1BY6WEcLGh8j5v7,8658.857143,846.8285714,1666.714286,6469341.714,15-06-2020,1592194500,75.36315894,75.36315894
63366,15-06-2020 10:00,4135001,1BY6WEcLGh8j5v7,7887.75,772.075,1857.5,6469532.5,15-06-2020,1592195400,78.88168135,78.88168135
63388,15-06-2020 10:15,4135001,1BY6WEcLGh8j5v7,10819.71429,1057.2,2089.428571,6469764.429,15-06-2020,1592196300,82.00759236,82.00759236
63410,15-06-2020 10:30,4135001,1BY6WEcLGh8j5v7,8642,844.65,2344.25,6470019.25,15-06-2020,1592197200,84.68233071,84.68233071
63432,15-06-2020 10:45,4135001,1BY6WEcLGh8j5v7,9716.142857,948.5428571,2538.428571,6470213.429,15-06-2020,1592198100,86.85451138,86.85451138
63454,15-06-2020 11:00,4135001,1BY6WEcLGh8j5v7,11087.375,1082.425,2790.75,6470465.75,15-06-2020,1592199000,88.48156555,88.48156555
63476,15-06-2020 11:15,4135001,1BY6WEcLGh8j5v7,7742.857143,757.3571429,3004.857143,6470679.857,15-06-2020,1592199900,89.53112735,89.53112735
63498,15-06-2020 11:30,4135001,1BY6WEcLGh8j5v7,8682.25,848.5625,3201,6470876,15-06-2020,1592200800,89.98210443,89.98210443
63520,15-06-2020 11:45,4135001,1BY6WEcLGh8j5v7,7880.571429,770.8285714,3391.285714,6471066.286,15-06-2020,1592201700,89.8253828,90.1746172
63542,15-06-2020 12:00,4135001,1BY6WEcLGh8j5v7,7923.375,775.125,3594.5,6471269.5,15-06-2020,1592202600,89.06413319,90.93586681
63564,15-06-2020 12:15,4135001,1BY6WEcLGh8j5v7,5498.142857,538.8571429,3784,6471459,15-06-2020,1592203500,87.71370429,92.28629571
63586,15-06-2020 12:30,4135001,1BY6WEcLGh8j5v7,5304.75,520.0625,3906.875,6471581.875,15-06-2020,1592204400,85.8011082,94.1988918
63608,15-06-2020 12:45,4135001,1BY6WEcLGh8j5v7,5960,584.0428571,4060.571429,6471735.571,15-06-2020,1592205300,83.36412192,96.63587808
63630,15-06-2020 13:00,4135001,1BY6WEcLGh8j5v7,8969.875,876.925,4246.875,6471921.875,15-06-2020,1592206200,80.45004677,99.54995323
63652,15-06-2020 13:15,4135001,1BY6WEcLGh8j5v7,5000,490.4857143,4427.285714,6472102.286,15-06-2020,1592207100,77.11418265,102.8858173
63674,15-06-2020 13:30,4135001,1BY6WEcLGh8j5v7,3131.125,307.3375,4538.625,6472213.625,15-06-2020,1592208000,73.41808572,106.5819143
63696,15-06-2020 13:45,4135001,1BY6WEcLGh8j5v7,2889.857143,283.6571429,4608.428571,6472283.429,15-06-2020,1592208900,69.42768614,110.5723139
63718,15-06-2020 14:00,4135001,1BY6WEcLGh8j5v7,3982.625,391.2125,4696.375,6472371.375,15-06-2020,1592209800,65.211346,114.788654
63740,15-06-2020 14:15,4135001,1BY6WEcLGh8j5v7,5692.142857,557.4,4800.142857,6472475.143,15-06-2020,1592210700,60.8379365,119.1620635
63762,15-06-2020 14:30,4135001,1BY6WEcLGh8j5v7,8455.571429,827.2714286,4988.714286,6472663.714,15-06-2020,1592211600,56.37500899,123.624991
63784,15-06-2020 14:45,4135001,1BY6WEcLGh8j5v7,6677.75,653.9,5179.75,6472854.75,15-06-2020,1592212500,51.8871254,128.1128746
63806,15-06-2020 15:00,4135001,1BY6WEcLGh8j5v7,6067,594.5,5336,6473011,15-06-2020,1592213400,47.43440266,132.5655973
63828,15-06-2020 15:15,4135001,1BY6WEcLGh8j5v7,5825.375,570.8375,5473.75,6473148.75,15-06-2020,1592214300,43.07131178,136.9286882
63850,15-06-2020 15:30,4135001,1BY6WEcLGh8j5v7,4351.714286,426.9857143,5594.142857,6473269.143,15-06-2020,1592215200,38.84575795,141.1542421
63872,15-06-2020 15:45,4135001,1BY6WEcLGh8j5v7,6117.5,599.275,5735.875,6473410.875,15-06-2020,1592216100,34.7984531,145.2015469
63894,15-06-2020 16:00,4135001,1BY6WEcLGh8j5v7,1637.428571,160.0857143,5831,6473506,15-06-2020,1592217000,30.96257813,149.0374219
63916,15-06-2020 16:15,4135001,1BY6WEcLGh8j5v7,2247.125,220.425,5876.75,6473551.75,15-06-2020,1592217900,27.36371953,152.6362805
63938,15-06-2020 16:30,4135001,1BY6WEcLGh8j5v7,3293.857143,323.8857143,5946.857143,6473621.857,15-06-2020,1592218800,24.02005422,155.9799458
63960,15-06-2020 16:45,4135001,1BY6WEcLGh8j5v7,3670.625,360.775,6032.75,6473707.75,15-06-2020,1592219700,20.94274835,159.0572516
63982,15-06-2020 17:00,4135001,1BY6WEcLGh8j5v7,2566.428571,251.7857143,6115.285714,6473790.286,15-06-2020,1592220600,18.13653019,161.8634698
64004,15-06-2020 17:15,4135001,1BY6WEcLGh8j5v7,2102.5,206.1125,6170.875,6473845.875,15-06-2020,1592221500,15.60039411,164.3996059
64026,15-06-2020 17:30,4135001,1BY6WEcLGh8j5v7,1331.285714,129.5428571,6212.857143,6473887.857,15-06-2020,1592222400,13.32839255,166.6716075
64048,15-06-2020 17:45,4135001,1BY6WEcLGh8j5v7,1133.875,110.25,6244,6473919,15-06-2020,1592223300,11.31047432,168.6895257
64070,15-06-2020 18:00,4135001,1BY6WEcLGh8j5v7,494.2857143,47.81428571,6263.142857,6473938.143,15-06-2020,1592224200,9.533331588,170.4666684
64092,15-06-2020 18:15,4135001,1BY6WEcLGh8j5v7,223.375,21.55,6271.5,6473946.5,15-06-2020,1592225100,7.981222493,172.0187775
64114,15-06-2020 18:30,4135001,1BY6WEcLGh8j5v7,12.42857143,1.2,6275,6473950,15-06-2020,1592226000,6.636742608,173.3632574
64136,15-06-2020 18:45,4135001,1BY6WEcLGh8j5v7,0,0,6275,6473950,15-06-2020,1592226900,5.481524629,174.5184754
64158,15-06-2020 19:00,4135001,1BY6WEcLGh8j5v7,0,0,6275,6473950,15-06-2020,1592227800,4.496852087,175.5031479
64180,15-06-2020 19:15,4135001,1BY6WEcLGh8j5v7,0,0,6275,6473950,15-06-2020,1592228700,3.664178935,176.3358211
64202,15-06-2020 19:30,4135001,1BY6WEcLGh8j5v7,0,0,6275,6473950,15-06-2020,1592229600,2.965552266,177.0344477
64224,15-06-2020 19:45,4135001,1BY6WEcLGh8j5v7,0,0,6275,6473950,15-06-2020,1592230500,2.383940049,177.61606
64246,15-06-2020 20:00,4135001,1BY6WEcLGh8j5v7,0,0,6275,6473950,15-06-2020,1592231400,1.903469466,178.0965305
64268,15-06-2020 20:15,4135001,1BY6WEcLGh8j5v7,0,0,6275,6473950,15-06-2020,1592232300,1.509584186,178.4904158
64290,15-06-2020 20:30,4135001,1BY6WEcLGh8j5v7,0,0,6275,6473950,15-06-2020,1592233200,1.189130719,178.8108693
64312,15-06-2020 20:45,4135001,1BY6WEcLGh8j5v7,0,0,6275,6473950,15-06-2020,1592234100,0.930384995,179.069615
64334,15-06-2020 21:00,4135001,1BY6WEcLGh8j5v7,0,0,6275,6473950,15-06-2020,1592235000,0.723030528,179.2769695
64356,15-06-2020 21:15,4135001,1BY6WEcLGh8j5v7,0,0,6275,6473950,15-06-2020,1592235900,0.558099212,179.4419008
64378,15-06-2020 21:30,4135001,1BY6WEcLGh8j5v7,0,0,6275,6473950,15-06-2020,1592236800,0.427884961,179.572115
64400,15-06-2020 21:45,4135001,1BY6WEcLGh8j5v7,0,0,6275,6473950,15-06-2020,1592237700,0.325839307,179.6741607
64422,15-06-2020 22:00,4135001,1BY6WEcLGh8j5v7,0,0,6275,6473950,15-06-2020,1592238600,0.246456776,179.7535432
64444,15-06-2020 22:15,4135001,1BY6WEcLGh8j5v7,0,0,6275,6473950,15-06-2020,1592239500,0.185156469,179.8148435
64466,15-06-2020 22:30,4135001,1BY6WEcLGh8j5v7,0,0,6275,6473950,15-06-2020,1592240400,0.138164941,179.8618351
64488,15-06-2020 22:45,4135001,1BY6WEcLGh8j5v7,0,0,6275,6473950,15-06-2020,1592241300,0.102404174,179.8975958
64510,15-06-2020 23:00,4135001,1BY6WEcLGh8j5v7,0,0,6275,6473950,15-06-2020,1592242200,0.075387319,179.9246127
64532,15-06-2020 23:15,4135001,1BY6WEcLGh8j5v7,0,0,6275,6473950,15-06-2020,1592243100,0.05512388,179.9448761
64554,15-06-2020 23:30,4135001,1BY6WEcLGh8j5v7,0,0,6275,6473950,15-06-2020,1592244000,0.040035209,179.9599648
64576,15-06-2020 23:45,4135001,1BY6WEcLGh8j5v7,0,0,6275,6473950,15-06-2020,1592244900,0.028880536,179.9711195
64598,16-06-2020 0:00,4135001,1BY6WEcLGh8j5v7,0,0,896.4285714,6473950,16-06-2020,1592245800,0.055967251,0.055967251
64620,16-06-2020 0:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6473950,16-06-2020,1592246700,0.076200701,0.076200701
64642,16-06-2020 0:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6473950,16-06-2020,1592247600,0.103067724,0.103067724
64664,16-06-2020 0:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6473950,16-06-2020,1592248500,0.138492143,0.138492143
64686,16-06-2020 1:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6473950,16-06-2020,1592249400,0.184869946,0.184869946
64708,16-06-2020 1:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6473950,16-06-2020,1592250300,0.245158087,0.245158087
64730,16-06-2020 1:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6473950,16-06-2020,1592251200,0.322971993,0.322971993
64752,16-06-2020 1:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6473950,16-06-2020,1592252100,0.422690254,0.422690254
64774,16-06-2020 2:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6473950,16-06-2020,1592253000,0.549564076,0.549564076
64796,16-06-2020 2:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6473950,16-06-2020,1592253900,0.709828068,0.709828068
64818,16-06-2020 2:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6473950,16-06-2020,1592254800,0.910807777,0.910807777
64840,16-06-2020 2:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6473950,16-06-2020,1592255700,1.161018187,1.161018187
64862,16-06-2020 3:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6473950,16-06-2020,1592256600,1.470246135,1.470246135
64884,16-06-2020 3:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6473950,16-06-2020,1592257500,1.849608447,1.849608447
64906,16-06-2020 3:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6473950,16-06-2020,1592258400,2.311576572,2.311576572
64928,16-06-2020 3:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6473950,16-06-2020,1592259300,2.869957721,2.869957721
64950,16-06-2020 4:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6473950,16-06-2020,1592260200,3.539822164,3.539822164
64972,16-06-2020 4:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6473950,16-06-2020,1592261100,4.33736649,4.33736649
64994,16-06-2020 4:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6473950,16-06-2020,1592262000,5.279703404,5.279703404
65016,16-06-2020 4:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6473950,16-06-2020,1592262900,6.384570144,6.384570144
65038,16-06-2020 5:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6473950,16-06-2020,1592263800,7.669949947,7.669949947
65060,16-06-2020 5:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6473950,16-06-2020,1592264700,9.153604152,9.153604152
65082,16-06-2020 5:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6473950,16-06-2020,1592265600,10.85251652,10.85251652
65104,16-06-2020 5:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6473950,16-06-2020,1592266500,12.78225608,12.78225608
65126,16-06-2020 6:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6473950,16-06-2020,1592267400,14.95627022,14.95627022
65148,16-06-2020 6:15,4135001,1BY6WEcLGh8j5v7,181.8571429,17.57142857,1.142857143,6473951.143,16-06-2020,1592268300,17.3851252,17.3851252
65170,16-06-2020 6:30,4135001,1BY6WEcLGh8j5v7,641.125,62.1,11,6473961,16-06-2020,1592269200,20.07571736,20.07571736
65192,16-06-2020 6:45,4135001,1BY6WEcLGh8j5v7,938,91.11428571,30.28571429,6473980.286,16-06-2020,1592270100,23.03048337,23.03048337
65214,16-06-2020 7:00,4135001,1BY6WEcLGh8j5v7,1360.625,132.6875,57.5,6474007.5,16-06-2020,1592271000,26.246643,26.246643
65236,16-06-2020 7:15,4135001,1BY6WEcLGh8j5v7,2235.857143,219.2285714,100,6474050,16-06-2020,1592271900,29.71551118,29.71551118
65258,16-06-2020 7:30,4135001,1BY6WEcLGh8j5v7,2628.375,257.7625,162.5,6474112.5,16-06-2020,1592272800,33.42191863,33.42191863
65280,16-06-2020 7:45,4135001,1BY6WEcLGh8j5v7,3319.714286,326.0285714,229.5714286,6474179.571,16-06-2020,1592273700,37.34378036,37.34378036
65302,16-06-2020 8:00,4135001,1BY6WEcLGh8j5v7,4613.375,452.775,329.375,6474279.375,16-06-2020,1592274600,41.45184952,41.45184952
65324,16-06-2020 8:15,4135001,1BY6WEcLGh8j5v7,4335.285714,425.6428571,443.4285714,6474393.429,16-06-2020,1592275500,45.70969003,45.70969003
65346,16-06-2020 8:30,4135001,1BY6WEcLGh8j5v7,5453.875,534.6875,557.875,6474507.875,16-06-2020,1592276400,50.07389452,50.07389452
65368,16-06-2020 8:45,4135001,1BY6WEcLGh8j5v7,5562.571429,545.1714286,701.8571429,6474651.857,16-06-2020,1592277300,54.49456554,54.49456554
65390,16-06-2020 9:00,4135001,1BY6WEcLGh8j5v7,5464,535.55,832.375,6474782.375,16-06-2020,1592278200,58.91606726,58.91606726
65412,16-06-2020 9:15,4135001,1BY6WEcLGh8j5v7,6070.285714,594.7857143,973.7142857,6474923.714,16-06-2020,1592279100,63.27804233,63.27804233
65434,16-06-2020 9:30,4135001,1BY6WEcLGh8j5v7,6959.714286,681.6,1121.285714,6475071.286,16-06-2020,1592280000,67.51667563,67.51667563
65456,16-06-2020 9:45,4135001,1BY6WEcLGh8j5v7,8264,808.7625,1313,6475263,16-06-2020,1592280900,71.56617346,71.56617346
65478,16-06-2020 10:00,4135001,1BY6WEcLGh8j5v7,10440.85714,1020.257143,1535,6475485,16-06-2020,1592281800,75.36041363,75.36041363
65500,16-06-2020 10:15,4135001,1BY6WEcLGh8j5v7,9842.625,962.45,1787.75,6475737.75,16-06-2020,1592282700,78.83471115,78.83471115
65522,16-06-2020 10:30,4135001,1BY6WEcLGh8j5v7,7846.857143,768.0857143,2001,6475951,16-06-2020,1592283600,81.92763503,81.92763503
65544,16-06-2020 10:45,4135001,1BY6WEcLGh8j5v7,8614.125,842.525,2202,6476152,16-06-2020,1592284500,84.58280562,84.58280562
65566,16-06-2020 11:00,4135001,1BY6WEcLGh8j5v7,11385.57143,1111.228571,2461.428571,6476411.429,16-06-2020,1592285400,86.75059962,86.75059962
65588,16-06-2020 11:15,4135001,1BY6WEcLGh8j5v7,8307.5,813,2686.875,6476636.875,16-06-2020,1592286300,88.38969076,88.38969076
65610,16-06-2020 11:30,4135001,1BY6WEcLGh8j5v7,5605.857143,549.4142857,2860.857143,6476810.857,16-06-2020,1592287200,89.4683595,89.4683595
65632,16-06-2020 11:45,4135001,1BY6WEcLGh8j5v7,7353,719.85,3028.75,6476978.75,16-06-2020,1592288100,89.96551374,89.96551374
65654,16-06-2020 12:00,4135001,1BY6WEcLGh8j5v7,3165.714286,310.8142857,3153.571429,6477103.571,16-06-2020,1592289000,89.87137471,90.12862529
65676,16-06-2020 12:15,4135001,1BY6WEcLGh8j5v7,5364.75,525.85,3245.75,6477195.75,16-06-2020,1592289900,89.18779686,90.81220314
65698,16-06-2020 12:30,4135001,1BY6WEcLGh8j5v7,6979.285714,683.4285714,3423.857143,6477373.857,16-06-2020,1592290800,87.92820706,92.07179294
65720,16-06-2020 12:45,4135001,1BY6WEcLGh8j5v7,7297.625,713.7125,3600,6477550,16-06-2020,1592291700,86.11716606,93.88283394
65742,16-06-2020 13:00,4135001,1BY6WEcLGh8j5v7,4286.571429,420.4285714,3732.714286,6477682.714,16-06-2020,1592292600,83.78957203,96.21042797
65764,16-06-2020 13:15,4135001,1BY6WEcLGh8j5v7,6813.5,667.3125,3878.5,6477828.5,16-06-2020,1592293500,80.98954241,99.01045759
65786,16-06-2020 13:30,4135001,1BY6WEcLGh8j5v7,7755.285714,759.1,4069.714286,6478019.714,16-06-2020,1592294400,77.76902402,102.230976
65808,16-06-2020 13:45,4135001,1BY6WEcLGh8j5v7,5465.75,535.5125,4205.875,6478155.875,16-06-2020,1592295300,74.1861926,105.8138074
65830,16-06-2020 14:00,4135001,1BY6WEcLGh8j5v7,6569.285714,643.4714286,4364,6478314,16-06-2020,1592296200,70.30371054,109.6962895
65852,16-06-2020 14:15,4135001,1BY6WEcLGh8j5v7,4034,396.1285714,4472.285714,6478422.286,16-06-2020,1592297100,66.18691549,113.8130845
65874,16-06-2020 14:30,4135001,1BY6WEcLGh8j5v7,8899,869.8125,4620.75,6478570.75,16-06-2020,1592298000,61.90201234,118.0979877
65896,16-06-2020 14:45,4135001,1BY6WEcLGh8j5v7,6350.285714,622.1142857,4847.285714,6478797.286,16-06-2020,1592298900,57.51433775,122.4856623
65918,16-06-2020 15:00,4135001,1BY6WEcLGh8j5v7,3539.125,347.775,4964.25,6478914.25,16-06-2020,1592299800,53.08675873,126.9132413
65940,16-06-2020 15:15,4135001,1BY6WEcLGh8j5v7,4313.428571,423.4714286,5064.285714,6479014.286,16-06-2020,1592300700,48.67825784,131.3217422
65962,16-06-2020 15:30,4135001,1BY6WEcLGh8j5v7,6024.875,590.3125,5190.25,6479140.25,16-06-2020,1592301600,44.34274498,135.657255
65984,16-06-2020 15:45,4135001,1BY6WEcLGh8j5v7,4595.857143,450.9142857,5327.857143,6479277.857,16-06-2020,1592302500,40.12812355,139.8718765
66006,16-06-2020 16:00,4135001,1BY6WEcLGh8j5v7,4552.375,446.75,5438.375,6479388.375,16-06-2020,1592303400,36.0756247,143.9243753
66028,16-06-2020 16:15,4135001,1BY6WEcLGh8j5v7,3205.285714,314.8714286,5536.571429,6479486.571,16-06-2020,1592304300,32.21941116,147.7805888
66050,16-06-2020 16:30,4135001,1BY6WEcLGh8j5v7,2405.875,235.9125,5603.375,6479553.375,16-06-2020,1592305200,28.58643962,151.4135604
66072,16-06-2020 16:45,4135001,1BY6WEcLGh8j5v7,2032.857143,199.2714286,5658.285714,6479608.286,16-06-2020,1592306100,25.19656093,154.8034391
66094,16-06-2020 17:00,4135001,1BY6WEcLGh8j5v7,1770.5,173.5375,5704.75,6479654.75,16-06-2020,1592307000,22.06282897,157.937171
66116,16-06-2020 17:15,4135001,1BY6WEcLGh8j5v7,1612.571429,158.0285714,5747.285714,6479697.286,16-06-2020,1592307900,19.19198339,160.8080166
66138,16-06-2020 17:30,4135001,1BY6WEcLGh8j5v7,1342.125,130.5875,5784.625,6479734.625,16-06-2020,1592308800,16.58506776,163.4149322
66160,16-06-2020 17:45,4135001,1BY6WEcLGh8j5v7,958.1428571,93.08571429,5812.285714,6479762.286,16-06-2020,1592309700,14.23814371,165.7618563
66182,16-06-2020 18:00,4135001,1BY6WEcLGh8j5v7,659.4285714,63.87142857,5830.857143,6479780.857,16-06-2020,1592310600,12.14306233,167.8569377
66204,16-06-2020 18:15,4135001,1BY6WEcLGh8j5v7,335.625,32.4,5842.75,6479792.75,16-06-2020,1592311500,10.28825706,169.7117429
66226,16-06-2020 18:30,4135001,1BY6WEcLGh8j5v7,75.42857143,7.271428571,5847.857143,6479797.857,16-06-2020,1592312400,8.659525989,171.340474
66248,16-06-2020 18:45,4135001,1BY6WEcLGh8j5v7,0,0,5848,6479798,16-06-2020,1592313300,7.240776853,172.7592231
66270,16-06-2020 19:00,4135001,1BY6WEcLGh8j5v7,0,0,5848,6479798,16-06-2020,1592314200,6.014713394,173.9852866
66292,16-06-2020 19:15,4135001,1BY6WEcLGh8j5v7,0,0,5848,6479798,16-06-2020,1592315100,4.963447611,175.0365524
66314,16-06-2020 19:30,4135001,1BY6WEcLGh8j5v7,0,0,5848,6479798,16-06-2020,1592316000,4.06902799,175.930972
66336,16-06-2020 19:45,4135001,1BY6WEcLGh8j5v7,0,0,5848,6479798,16-06-2020,1592316900,3.313878969,176.686121
66358,16-06-2020 20:00,4135001,1BY6WEcLGh8j5v7,0,0,5848,6479798,16-06-2020,1592317800,2.681151402,177.3188486
66380,16-06-2020 20:15,4135001,1BY6WEcLGh8j5v7,0,0,5848,6479798,16-06-2020,1592318700,2.15498755,177.8450125
66402,16-06-2020 20:30,4135001,1BY6WEcLGh8j5v7,0,0,5848,6479798,16-06-2020,1592319600,1.720706988,178.279293
66424,16-06-2020 20:45,4135001,1BY6WEcLGh8j5v7,0,0,5848,6479798,16-06-2020,1592320500,1.364921925,178.6350781
